ZIP,lahunv1share,lahunv10share,lasnap1share,lasnap10share
16925,1.02118508062434,0.021252557329994808,1.000051052215966,1.000051052215966
16926,0.9727034591977974,0.0785389798552343,1.0195894019038667,1.0195894019038667
16927,0.43999999999999995,,0.7103174603174603,0.7103174603174603
16928,0.45383664516889466,0.07352941176470588,0.7170056864075957,0.7170056864075957
16929,1.0018143019905557,0.873015873015873,1.0181053628453116,1.0181053628453116
16930,1.126124412830426,0.40901812374213353,1.1097420351138587,1.1097420351138587
16932,1.0091743119266057,0.06422018348623854,1.0153846153846156,1.0153846153846156
16933,0.7620571100864743,0.06446431482313464,0.8070269884004415,0.8070269884004415
16935,1.0050515116751038,0.07314055173414408,1.0078898033361896,1.0078898033361896
16936,1.0613517653240816,0.6465739776184469,1.0586189376429154,1.0586189376429154
16938,1.1198418330338389,0.44244144825997594,1.1012492025085885,1.1012492025085885
16942,0.7890673957515125,0.07352941176470588,0.8418693014743778,0.8418693014743778
16943,0.8059109893671587,0.06531200996899214,0.9076495978284124,0.9076495978284124
16945,0.7840909090909092,0.0,0.7950310559006211,0.7950310559006211
16946,0.9937361776087326,0.2486795952959309,1.0020502157991165,1.0020502157991165
16947,0.8078820940169277,0.009037719078535287,0.8354955629626746,0.8354955629626746
16948,0.37362637362637363,0.04395604395604395,0.5625,0.5625
16950,0.535391003141986,0.06933195212747026,0.7662268222571411,0.7662268222571411
17001,,,,
17002,0.6303947186165479,,0.803800389960246,0.803800389960246
17003,0.8097286357415578,,0.8470342999230506,0.8470342999230506
17004,0.614239975172503,,0.6143319677458544,0.6143319677458544
17005,0.7692307692307693,,0.8333333333333333,0.8333333333333333
17006,1.0255814925515025,0.9372387166145295,0.9899289896931792,0.9899289896931792
17007,0.546333437255151,,0.5087099648509761,0.5087099648509761
17009,0.03125,,0.05479452054794521,0.05479452054794521
17010,0.48000000000000004,,0.2857142857142857,0.2857142857142857
17011,0.3262934192858049,,0.44721966278309944,0.44721966278309944
17013,0.17611890227414662,,0.43008063849199585,0.43008063849199585
17014,0.9552238805970149,,0.9772727272727273,0.9772727272727273
17015,0.5722117840191683,,0.6359358594766458,0.6359358594766458
17016,,,,
17017,0.8790879020512858,,0.9412554639895306,0.9412554639895306
17018,0.9259259259259259,,0.9666666666666667,0.9666666666666667
17019,1.0174881145365173,,0.9870662198284081,0.9870662198284081
17020,0.6604278590049955,,0.7546638324408789,0.7546638324408789
17021,1.0230738705509403,0.7130881063436871,1.0383842102189036,1.0383842102189036
17022,0.1872208182375106,,0.309092797908388,0.309092797908388
17023,0.8220748592720352,,0.8891804109950016,0.8891804109950016
17024,0.942873912227601,0.01694915254237288,0.9005166679997312,0.9005166679997312
17025,0.3379708407189927,,0.2741520749704536,0.2741520749704536
17026,0.8351079031282487,,0.8392999379532724,0.8392999379532724
17027,NaN,,0.23076923076923078,0.23076923076923078
17028,0.7587628505634866,,0.8068020004043639,0.8068020004043639
17029,0.816793893129771,,0.7390109890109889,0.7390109890109889
17030,0.7692307692307693,,0.8333333333333333,0.8333333333333333
17032,0.9259259259259259,,0.9666666666666667,0.9666666666666667
17033,0.1695051789294662,,0.3035980233185224,0.3035980233185224
17034,0.821615215721087,,0.9364588340028489,0.9364588340028489
17035,1.0121518996600107,0.6375225726093371,1.0305631420174413,1.0305631420174413
17036,0.5543695367416702,,0.5207956477236054,0.5207956477236054
17037,1.0511977976209692,0.37880326610016024,1.0662387552869756,1.0662387552869756
17038,0.7114215800492715,,0.7442494244166608,0.7442494244166608
17039,0.6230769230769231,,0.5903614457831325,0.5903614457831325
17040,0.9521337880441717,0.14635521094661705,0.8959838223293067,0.8959838223293067
17041,0.36734693877551017,,0.5081967213114753,0.5081967213114753
17042,0.5495490060022419,,0.42045552904363515,0.42045552904363515
17043,0.11533415045782283,,0.2560723068623782,0.2560723068623782
17044,0.20000265613127513,0.12525973983893338,0.2660601353223596,0.2660601353223596
17045,0.987657800803979,0.0,0.9794068245599058,0.9794068245599058
17046,0.5081057257136293,,0.3705812389026789,0.3705812389026789
17047,1.0424203394245213,0.5701518547827248,1.0432034805123247,1.0432034805123247
17048,0.3832003362333148,,0.2569647198293594,0.2569647198293594
17049,0.9609757607184768,,0.9603128355580317,0.9603128355580317
17050,0.1610333477811292,,0.2133747385547007,0.2133747385547007
17051,0.8570158961161032,0.0,0.8796974872364529,0.8796974872364529
17052,1.040483472452734,0.02247191011235955,1.0362582854945908,1.0362582854945908
17053,0.975944096777397,,0.967358697763423,0.967358697763423
17055,0.1353814838552961,,0.23688520536494123,0.23688520536494123
17056,0.9723756906077349,,0.9251101321585903,0.9251101321585903
17057,0.34071014692194224,,0.5886560971540816,0.5886560971540816
17058,0.8971675813395792,0.0772715195811392,0.9125758949960315,0.9125758949960315
17059,0.9492004645011312,0.0,0.9140445485410841,0.9140445485410841
17060,1.0258066423320618,0.02247191011235955,1.0249116184670366,1.0249116184670366
17061,0.3054936238711565,,0.34747647336936044,0.34747647336936044
17062,1.0014236129285585,0.01694915254237288,1.002553816410021,1.002553816410021
17063,0.907659467475962,0.02158837915082943,0.9462169902638295,0.9462169902638295
17064,0.8590254999177358,,0.7470848814210814,0.7470848814210814
17065,1.02119922198578,,1.0032133188370298,1.0032133188370298
17066,0.7518573787320222,,0.7197595183036511,0.7197595183036511
17067,0.5821743922181613,,0.5129325255181162,0.5129325255181162
17068,0.7372271817735467,,0.7861765129760659,0.7861765129760659
17069,0.9672131147540983,,0.9781420765027321,0.9781420765027321
17070,0.13520149159822098,,0.3065872079340753,0.3065872079340753
17073,0.6499116458339091,,0.5801167992611801,0.5801167992611801
17074,0.3294167830091385,0.01694915254237288,0.5724938049961621,0.5724938049961621
17077,0.8157894736842106,,0.801980198019802,0.801980198019802
17078,0.32815568914105236,,0.33042252375808634,0.33042252375808634
17080,0.7692307692307693,,0.8333333333333334,0.8333333333333334
17082,0.8857650077071708,0.002114105025387026,0.8948848871461307,0.8948848871461307
17083,,,,
17084,0.942907333888597,0.017543859649122806,0.9955739531082447,0.9955739531082447
17086,0.9718452724083669,0.0,0.9929766928611864,0.9929766928611864
17087,0.6501056439411654,,0.5485704099538011,0.5485704099538011
17088,0.6230769230769231,,0.5903614457831325,0.5903614457831325
17090,0.8181133086010375,,0.7244584979827443,0.7244584979827443
17093,0.04218812498423463,,0.04147710785865175,0.04147710785865175
17094,0.9720240537808881,,0.9262290120225442,0.9262290120225442
17097,0.10619469026548672,,0.12025316455696203,0.12025316455696203
17098,1.0175438596491229,,1.0559006211180124,1.0559006211180124
17099,0.03125,,0.05479452054794521,0.05479452054794521
17101,0.0,,0.0,0.0
17102,1.34002652146812e-5,,1.7104455344058185e-5,1.7104455344058185e-5
17103,0.04695084779832647,,0.03467240463028704,0.03467240463028704
17104,0.14331978919419078,,0.2000383130470661,0.2000383130470661
17105,0.7678571428571428,,0.8990384615384616,0.8990384615384616
17106,0.7678571428571429,,0.8990384615384615,0.8990384615384615
17108,0.0,,0.0,0.0
17109,0.41259414265338606,,0.3943456020259059,0.3943456020259059
17110,0.20338058436024126,,0.16580388676194852,0.16580388676194852
17111,0.3841094086498907,,0.35844388604009725,0.35844388604009725
17112,0.35646210426251385,,0.2751114963373392,0.2751114963373392
17113,1.1172743695259462,,1.1108948786548734,1.1108948786548734
17201,0.07377282493140627,0.009900990099009901,0.05035812982499742,0.05035812982499742
17202,0.6702435260992204,0.009900990099009901,0.6966633077661435,0.6966633077661435
17210,0.9312500000000001,0.28125,0.9733333333333334,0.9733333333333334
17211,0.9782608695652174,0.021739130434782608,1.0,1.0
17212,0.48788991272720245,0.021739130434782608,0.6605348192583668,0.6605348192583668
17213,1.1250000000000002,0.0,1.1009174311926606,1.1009174311926606
17214,0.48178258892447334,,0.4088097265349658,0.4088097265349658
17215,1.0548432317844567,0.02004479091872671,1.065457970331999,1.065457970331999
17217,0.93125,0.28125,0.9733333333333334,0.9733333333333334
17219,0.93125,0.28125000000000006,0.9733333333333334,0.9733333333333334
17220,0.9312500000000001,0.28125,0.9733333333333333,0.9733333333333333
17221,0.9312500000000001,0.28125,0.9733333333333332,0.9733333333333332
17222,0.5567998367268401,0.0,0.6083978888835706,0.6083978888835706
17223,1.0083333333333333,0.03333333333333333,1.0047393364928912,1.0047393364928912
17224,0.7359376053839234,0.28125,0.8424631295175452,0.8424631295175452
17225,0.6520489736645826,,0.7040366921285567,0.7040366921285567
17228,1.0083333333333333,0.03333333333333333,1.0047393364928912,1.0047393364928912
17229,0.9604563227197301,0.03333333333333333,0.9542011245954553,0.9542011245954553
17232,0.9801980198019801,0.0099009900990099,0.983739837398374,0.983739837398374
17233,0.422071523610596,0.03333333333333333,0.47706696488624284,0.47706696488624284
17236,0.5568057271287807,0.02173913043478261,0.7952180556408256,0.7952180556408256
17238,0.9817535114720524,0.02423669036673936,0.9993253106595144,0.9993253106595144
17239,1.1249999999999998,0.0,1.1009174311926606,1.1009174311926606
17240,0.9725232720427182,0.009900990099009901,0.9703735873534661,0.9703735873534661
17241,0.7412305515916745,,0.6829463245448625,0.6829463245448625
17243,0.6476394782614812,0.6818181818181819,0.761764126714556,0.761764126714556
17244,0.9797425735761276,0.012425808936385658,0.9836651365492088,0.9836651365492088
17246,0.9801980198019803,0.009900990099009901,0.9837398373983739,0.9837398373983739
17249,0.6224489795918366,,0.7602523659305994,0.7602523659305994
17250,0.48148148148148145,,0.4071428571428572,0.4071428571428572
17251,0.9801980198019803,0.009900990099009901,0.983739837398374,0.983739837398374
17252,0.9747706779569423,,0.9176397319832845,0.9176397319832845
17253,0.6224489795918368,,0.7602523659305994,0.7602523659305994
17255,1.0364128626320959,0.0004199655964183413,1.0558014234279758,1.0558014234279758
17257,0.19334587521761598,0.009900990099009901,0.13224270593154527,0.13224270593154527
17260,0.69947717287118,,0.6934891362205,0.6934891362205
17262,0.93125,0.28125,0.9733333333333334,0.9733333333333334
17263,0.59375,,0.6312849162011174,0.6312849162011174
17264,0.641133639471218,0.03333333333333333,0.7668328404174187,0.7668328404174187
17265,0.9801980198019801,0.009900990099009901,0.9837398373983739,0.9837398373983739
17266,1.037593984962406,,1.0405405405405406,1.0405405405405406
17267,0.9841352170316852,0.02400393909655334,1.0003773109905056,1.0003773109905056
17268,0.2131776120865033,,0.3810492022053003,0.3810492022053003
17271,0.9312500000000001,0.28125,0.9733333333333334,0.9733333333333334
17301,0.8928571428571428,,0.8805970149253731,0.8805970149253731
17302,0.9356376140223479,,0.9281151127905959,0.9281151127905959
17303,0.8378378378378378,0.0,0.9322033898305084,0.9322033898305084
17304,0.8997521718016255,,0.9062340422390026,0.9062340422390026
17306,0.9210526315789473,,0.9066666666666666,0.9066666666666666
17307,0.7475965421696358,0.0,0.7701863687208976,0.7701863687208976
17309,1.0702245394614396,,0.9711759300245263,0.9711759300245263
17310,0.8378378378378378,0.0,0.9322033898305083,0.9322033898305083
17313,0.27625057997648694,,0.3408482670828349,0.3408482670828349
17314,0.8730096647392614,,0.9053006190618369,0.9053006190618369
17315,0.22974793321707282,,0.18054140478751704,0.18054140478751704
17316,0.9400411103074223,,0.8978397538841928,0.8978397538841928
17318,0.0,,0.021621621621621623,0.021621621621621623
17319,0.7623240430953341,,0.7456231203989828,0.7456231203989828
17320,1.0519242477468322,,1.0280473369207288,1.0280473369207288
17321,0.9109178359949199,,0.9094850921780936,0.9094850921780936
17322,1.060220053742009,,0.9721093492392118,0.9721093492392118
17323,1.0217391304347827,,0.985781990521327,0.985781990521327
17324,1.0056623388811081,,1.0011359464944287,1.0011359464944287
17325,0.8414046910304456,0.0,0.85201202268166,0.85201202268166
17327,1.066965202276879,,1.053134661630715,1.053134661630715
17329,1.0169257447962552,,0.979033021944676,0.979033021944676
17331,0.44840418337843596,,0.5036777924607748,0.5036777924607748
17339,0.9387441814740002,,0.8414807589541841,0.8414807589541841
17340,0.3888357462812528,,0.4564499735956205,0.4564499735956205
17344,0.3777545708830951,,0.40288483659448765,0.40288483659448765
17345,0.6530192097936434,,0.7662021127614526,0.7662021127614526
17347,0.580081399677312,,0.6936170904428484,0.6936170904428484
17349,1.0540723053556345,,0.9979370012882754,0.9979370012882754
17350,0.9010688210286012,,0.8952533679977536,0.8952533679977536
17352,0.9175762205504521,,0.9162828165015926,0.9162828165015926
17353,0.9056620963388097,0.0,0.9494694104463337,0.9494694104463337
17355,1.0538008553874023,,0.9555075863406758,0.9555075863406758
17356,0.4032104420208779,,0.4408009782852535,0.4408009782852535
17360,1.035278866741912,,0.7571216553044929,0.7571216553044929
17361,1.054369323720311,,0.9792230291855916,0.9792230291855916
17362,0.8592240020419768,,0.8736795625646645,0.8736795625646645
17363,0.9947201625214948,,0.9902992982105832,0.9902992982105832
17364,0.7652199023123054,,0.8580218876880045,0.8580218876880045
17366,0.9046851670680066,,0.7551970843345364,0.7551970843345364
17368,0.9833431082364187,,0.9587403007122419,0.9587403007122419
17370,0.8422965683538548,,0.8524247243655394,0.8524247243655394
17371,0.3333333333333333,,0.35294117647058826,0.35294117647058826
17372,1.0151200763510984,,1.0149975545610541,1.0149975545610541
17401,0.029221105350954478,,0.03455338076775777,0.03455338076775777
17402,0.10874014189755273,,0.1929726999672819,0.1929726999672819
17403,0.09636669318516769,,0.11279997780477698,0.11279997780477698
17404,0.12801235741151193,,0.08540375368486387,0.08540375368486387
17405,,,,
17406,0.8685314933361229,,0.6677471452669607,0.6677471452669607
17408,0.20387188572102383,,0.3756747036943796,0.3756747036943796
17501,0.10063089115540241,,0.13664256669957847,0.13664256669957847
17502,0.9239130434782609,,0.9259259259259259,0.9259259259259259
17504,0.09999999999999999,,0.10280373831775702,0.10280373831775702
17505,0.4996244741966828,,0.2936118092341476,0.2936118092341476
17507,0.8884615384615384,,0.8758620689655173,0.8758620689655173
17512,0.852003481517913,,0.8888505489741162,0.8888505489741162
17516,0.9038620285455388,,0.8866259124426679,0.8866259124426679
17517,0.8489733154222286,,0.8329250567402234,0.8329250567402234
17518,0.998649477691658,,0.9925241587990898,0.9925241587990898
17519,0.7892432406063927,,0.8410625406156466,0.8410625406156466
17520,0.7151618895778936,,0.5003384907533662,0.5003384907533662
17522,0.1653804185290798,,0.12245674992071102,0.12245674992071102
17527,0.7522543830337524,,0.5974107974452629,0.5974107974452629
17529,0.8224658135013668,,0.7843549814090567,0.7843549814090567
17532,0.9578804548697198,,0.8986825314737675,0.8986825314737675
17534,0.8328840970350404,,0.828125,0.828125
17535,0.7975194652233567,,0.6782040580703983,0.6782040580703983
17536,0.7706294289102276,,0.5327023664914466,0.5327023664914466
17538,0.24375000000000002,,0.42675159235668797,0.42675159235668797
17540,0.3981256142469241,,0.2703311979720256,0.2703311979720256
17543,0.37488713407379026,,0.3402551311189541,0.3402551311189541
17545,0.37749335516577465,,0.46128500755730617,0.46128500755730617
17547,0.9819544778451652,,1.005355216474362,1.005355216474362
17551,0.38653888100719974,,0.43167799474892454,0.43167799474892454
17552,0.5406786581359677,,0.5511525012303546,0.5511525012303546
17554,0.3120754005804218,,0.3580554102312563,0.3580554102312563
17555,0.9500903633559317,,0.9460768250756005,0.9460768250756005
17557,0.4448451261165026,,0.3147011011360674,0.3147011011360674
